nama_product,brand,shop_id,shop_city,isOfficial,isVerified,price,terjualCount,ratingAverage,viewCount,likedCount,jenis
hanasui serum gold hanasui serum whitening gold,Hanasui,8974729,KOTA SURAKARTA (SOLO),False,False,14250,935,4.96,143,28,Serum
keraniq hair serum asli 100% original obat minyak penumbuh penyubur rambut ampuh terpercaya,Others,303546132,KOTA SEMARANG,False,True,210000,935,5.0,104,1,Serum
garnier serum mask sakura white waterglow skin care masker wajah kulit glowing seketika - 10 pcs,Garnier,62583853,KOTA JAKARTA UTARA,True,False,214600,934,4.89,6435,683,Serum
serum chitaoil penghilang jerawat komedo 10 ml pria dan wanita,Others,208202132,KAB. BOGOR,False,False,60000,934,4.97,956,13,Serum
lanbena vitamin c whitening serum hyaluronic acid dark spots anti-aging speckle fade essence,Lanbena,170119276,KOTA JAKARTA PUSAT,False,False,18999,933,4.8,856,224,Serum
ms glow darkspot serum - 1 item,MS Glow,11893015,KAB. BANDUNG,False,True,100000,933,4.92,2674,134,Serum
somethinc - bakuchiol skinpair oil serum 5ml / 20ml,Others,290470014,KOTA JAKARTA SELATAN,False,True,75000,933,4.93,21814,817,Serum
original wardah renew you day cream / night cream / serum / essence / sleep mask / sabun /eye cream,Wardah,8175160,KOTA JAKARTA TIMUR,False,False,26240,933,4.88,875,102,Serum
kedas beauty body whitening serum original gold jelly memutihkan kulit secara alami dan permanen,Others,282150455,KAB. BEKASI,False,True,47000,932,4.86,13505,1052,Serum
serum lightening  glafidsya  skincare  kosmetik,Glafidsya Medika,116310944,KOTA TANGERANG SELATAN,False,True,170000,929,4.92,2530,409,Serum
fair & lovely multivitamin serum sheet mask 20gr,Others,131826695,KOTA JAKARTA BARAT,False,True,8000,929,4.82,488,84,Serum
bpom adara -  bee clear acne gel & bee clear extra formula,Adara,264020200,KAB. SIDOARJO,False,True,27600,928,4.92,7252,331,Serum
paket white plus serum gloglowing,Others,132771387,KAB. TANGERANG,False,True,335000,928,4.89,129,225,Serum
hanasui serum gold whitening,Hanasui,252023482,KOTA BANJAR,False,False,14500,927,4.79,271,7,Serum
hayejin blessing of sprout enriched mini set toner serum cream,Hayejin,318720131,KOTA JAKARTA SELATAN,True,False,229000,927,4.91,9166,1287,Serum
airnderm aesthetic brightening serum by airin beauty,Airnderm Aesthetic,112372548,KOTA BANDUNG,True,False,129000,926,4.94,2784,749,Serum
serum jelly flex tebal,Others,204382367,KOTA MEDAN,False,False,15000,926,4.88,580,11,Serum
hanasui serum 20ml gold colagen vit c/vit e acne,Hanasui,223640080,KOTA BANJARMASIN,False,False,12460,925,4.93,975,45,Serum
scarlett whitening brightly ever after serum / scarlett whitening acne serum by felicia,Scarlett,5728108,KOTA JAKARTA PUSAT,False,True,55000,925,4.92,392,94,Serum
avoskin your skin bae marine collagen 10% + ginseng root,Avoskin,3999017,KOTA JAKARTA SELATAN,False,True,139000,924,4.92,1626,571,Serum
super sale dist bekasi lovila glow activation serum booster,Lovila,270112435,KAB. BEKASI,False,True,125000,924,4.92,1617,1556,Serum
paket super kumplit cream collagen cream+sabun+toner+serum+lotion,Others,124771022,KAB. BOGOR,False,False,72000,923,4.75,7742,457,Serum
paket perawatan wajah sheen beauty pengelupasan + serum vit cbeli 10 free 1 paket,Others,155093732,KAB. PATI,False,False,95000,923,4.87,1154,157,Serum
new cell eye serum roll on  purbasari serum penyegar lingkar mata,Purbasari,3915001,KOTA JAKARTA BARAT,False,True,26500,923,4.91,740,568,Serum
vavl vightne blemish serum 15 ml,vightne,92913190,KOTA BANJARMASIN,False,True,105000,923,4.91,2711,238,Serum
dermayu anti acne serum original bpom - serum anti acne dermayu,Others,353172164,KAB. TANGERANG,False,False,9990,923,5.0,22,14,Serum
【bpom】breylee retinol serum firm skin remove wrinkles collagen essence anti aging skin care fade fine line,Breylee,165025928,Luar Negeri,False,True,48000,922,4.84,1879,623,Serum
vit c whitening serum hanasui by jaya mandiri,Hanasui,17837760,KOTA JAKARTA BARAT,False,False,14500,922,4.82,515,17,Serum
「100% ori」lanbena teeth whitening essence powder hygiene cleaning serum removes plaque stains 10ml,Lanbena,356590051,KOTA JAKARTA UTARA,False,True,14999,922,4.91,341,17,Serum
deep treatment essence ms glow menjaga wajah glowing & kenyal,MS Glow,311651386,KOTA JAKARTA BARAT,False,True,125000,922,4.92,1541,238,Serum
vavl blemish serum  beauty water  facial gel cleanser,Others,12710636,KOTA JAKARTA UTARA,False,True,61600,922,4.88,8293,245,Serum
original viva hair tonic perawatan vitamin serum rambut 60 ml,Viva Cosmetics,8175160,KOTA JAKARTA TIMUR,False,False,9150,921,4.86,563,109,Serum
free gift cleora beauty exclusive jelly booster,Others,98285679,KOTA JAKARTA TIMUR,False,True,85000,919,4.88,5118,5102,Serum
min 2pcs - serum saffron glowing / serum saffron original persis foto 100%,Others,72724399,KAB. SIDOARJO,False,False,8999,918,5.0,755,19,Serum
aish darkspot serum korea - 100 % original bpom,Aish,243543127,KOTA BANDUNG,False,True,123000,917,4.85,5098,189,Serum
npure paket cica washtonerdaynightprimer serum,N'Pure,115276607,KOTA JAKARTA UTARA,True,False,486000,917,4.92,6314,1855,Serum
original all varian tea tree facial wash toner scrub serum day and night cream gift set,Others,106281339,KOTA TANGERANG SELATAN,False,False,44550,916,4.89,2430,622,Serum
ready dear me beauty perfect conceal serum skin corrector original  dear me concealer,Others,74322112,KOTA JAKARTA BARAT,False,True,91900,916,4.94,4956,1200,Serum
original garnier serum mask masker wajah / sheet mask,Garnier,158113456,KOTA BANDUNG,False,True,11500,915,4.91,484,43,Serum
serum acne whitening 20ml,Others,27669450,KAB. TANGERANG,False,False,25900,914,4.86,571,180,Serum
serum pembesar dan kencang payudara indah suami sayang,Others,166476826,KAB. GRESIK,False,False,39500,914,4.89,197,2,Serum
skinsena glowing serum skincare original bpom cod,Others,10690168,KAB. BANDUNG BARAT,False,True,29900,913,4.9,1336,161,Serum
serum anti uban,Others,39169772,KOTA MADIUN,False,False,53000,913,4.79,482,123,Serum
serum glowing original kemasan baru boneka cewek,Others,10196513,KOTA MEDAN,False,False,6500,912,4.91,1613,57,Serum
j pro jpro anastesi cream j-pro original korea lidocain anestesi asli korea sulam alis sulam bibir,Others,129581701,KOTA BOGOR,False,True,50000,912,4.83,900,127,Serum
wardah hydra rose micro gel serum 30ml,Wardah,39943822,KAB. BOGOR,False,True,100000,912,4.95,2758,449,Serum
100%originalserum dr schatz drschatz gold ha 10ml  satu botol,Others,216124286,KOTA JAKARTA BARAT,False,True,79000,911,4.9,2271,223,Serum
you dazzling glow up serum night cream 40 gr  menutrisi kulit sepanjang malam},Y.O.U,72375863,KOTA TANGERANG,True,False,49700,911,4.9,16074,626,Serum
share avoskin your skin bae ysb serum & toner niacinamide salicylic alpha marine collagen,Avoskin,58042531,KOTA JAKARTA UTARA,False,False,25200,910,4.92,5960,330,Serum
peeling serum ms glow,MS Glow,76267132,KOTA MALANG,False,False,89000,910,4.86,1318,162,Serum
❤ mosh ❤ azarine anti acne & brightening serum  ✔️bpom,Azarine,129026771,KOTA MALANG,False,False,17500,909,4.8,3684,178,Serum
primaderma alfacid smoothing 10 serum,Others,48645774,KOTA SURABAYA,False,False,34304,909,4.96,435,40,Serum
rojukiss premium 5x serum mask 25ml  rojukis sheet masker,Rojukiss,744873,KOTA JAKARTA SELATAN,False,True,12500,909,4.95,3754,259,Serum
garnier men turbo bright spot proof serum spf 50+ skin care - 40 ml serum wajah pria,Garnier,359290122,KOTA JAKARTA UTARA,True,False,78600,908,4.88,15549,965,Serum
nivea body serum,Nivea,8910897,KAB. SLEMAN,False,True,17600,908,4.93,2182,379,Serum
enamor beauty care 100% original  pemutih wajah permanen ampuh,Others,296542158,KOTA JAKARTA PUSAT,False,False,84000,907,0.0,1131,7,Serum
lae sa luay paket 2 in 1 hair perfection serum dan keratin / masker rambut / perawatan rambut,Others,228896111,KOTA JAKARTA UTARA,True,False,156000,907,4.88,8940,487,Serum
bpomvoucherkkv-breylee step 2 pore minimizer serum - pengecil pori wajah 17ml,Breylee,261911729,KOTA JAKARTA BARAT,True,False,46000,906,4.84,17287,1025,Serum
bpom kuning c hanasui - serum vitamin c jaya mandiri original bpom // serum kuning,Hanasui,7264301,KOTA BANDUNG,False,False,12600,906,4.87,1437,199,Serum
whitening gold serum ms glow mencerahkan & menyamarkan flek hitam,MS Glow,311651386,KOTA JAKARTA BARAT,False,True,130000,905,4.87,761,101,Serum
cod serum breast gel pembesar payudara,Others,19155505,KAB. GRESIK,False,False,42750,905,4.75,144,8,Serum
scarlett acne serum,Scarlett,2211578,KOTA JAKARTA UTARA,False,False,55000,905,4.89,601,149,Serum
share in jar bottle axis-y dark spot correcting glow serum,Axis Y,3455678,KOTA YOGYAKARTA,False,False,23000,904,4.89,1257,237,Serum
azarine easy white series with japanese sakura  herbal moisturizer serum day night cream,Azarine,744873,KOTA JAKARTA SELATAN,False,True,19700,904,4.93,11548,151,Serum
serum nature reaction / nr crystal bright serum original bpom 20 ml,Nature Reaction,7385212,KOTA JAKARTA UTARA,False,False,135000,904,4.68,1544,196,Serum
aish acne serum penghilang jerawat bekas jerawat bruntusan beruntusan,Others,172614526,KAB. SIDOARJO,False,False,119000,904,4.73,2011,29,Serum
ori scarlett whitening serum bpom - serum acne scarlett - serum brightly ever after scarlet skincare,Scarlett,11025479,KOTA JAKARTA BARAT,False,True,55000,904,4.93,2470,178,Serum
naufa royal richy asli 100% original serum minyak kemiri,Others,296230900,KOTA SURAKARTA (SOLO),False,False,100000,903,4.83,179,4,Serum
lip serum / serum bibir / lip bibir serum pemerah bibir,Others,170921164,KAB. TUBAN,False,False,10000,902,4.78,718,127,Serum
serum glowing whitening racikan farmasi ❤️,Others,255825055,KAB. BLITAR,False,False,19737,902,4.66,488,79,Serum
bpom avoskin your skin bae serum salicylic acid alpha arbutin collagen niacinamide,Avoskin,69460789,KOTA SEMARANG,False,False,125000,901,4.92,24190,968,Serum
images v7 essence pemutih / pelembab anti kerut kecantikan perawatan wajah serum wajah,Bioaqua,166399263,KOTA JAKARTA BARAT,False,False,15650,901,4.78,1665,293,Serum
ms glow lifting glow serum 15ml,MS Glow,82622786,KAB. TANGERANG,False,False,150000,901,5.0,114,6,Serum
serum bopeng,Others,15218726,KAB. KARAWANG,False,False,12768,901,4.94,802,53,Serum
whitelab brightening face serum  body serum  facial wash  day night cream  underarm  toner,Others,225713858,KOTA JAKARTA SELATAN,False,False,27000,901,4.95,2097,141,Serum
keraniq asli 100% original hair serum penumbuh rambut / penyubur rambut,Others,296230900,KOTA SURAKARTA (SOLO),False,False,110000,901,5.0,92,2,Serum
keraniq serum penumbuh rambut,Others,170194473,KOTA BEKASI,False,False,270000,901,5.0,87,0,Serum
peeling serum ms glow original,MS Glow,164959382,KOTA MALANG,False,False,89000,899,4.85,1916,119,Serum
serum spray 60ml,Others,172035687,KOTA JAKARTA SELATAN,False,False,65000,899,4.9,1225,226,Serum
nbs ultimate + serum lifting cream paket perawatan wajah,Others,4317706,KOTA JAKARTA UTARA,False,True,75000,899,4.83,2710,373,Serum
axis y dark spot correcting glow serum 50ml full size original axis-y bisa cod,Others,343935787,KOTA JAKARTA SELATAN,False,True,152000,899,4.96,8040,1132,Serum
share / full - axis-y dark spot correcting glow serum 5 ml 10 ml / trial size 5 ml,Others,4182362,KOTA MEDAN,False,False,30000,898,4.89,3418,227,Serum
somethinc niacinamide + moisture sabi beet brightening serum,Others,142970689,KOTA SEMARANG,False,True,89000,898,4.92,4264,268,Serum
serum gold/serum lumios/serum peling/serum lifting/ serum acne/dark sport/poreway,Others,157020063,KAB. SIDOARJO,False,False,65000,897,4.91,1105,81,Serum
serum acne msglow obat jerawat ampuh obat totol jerawat serum jerawat,Others,141699264,KOTA MALANG,False,True,150000,897,4.86,2889,189,Serum
 share in jar  pyunkang yul essence toner serum cream,Pyunkang yul,73347997,KOTA YOGYAKARTA,False,False,7500,897,4.92,1883,201,Serum
100 ori the ordinary niacinamide aha bha peeling alpha arbutin serum theordinary full size,The Ordinary,250693941,KOTA JAKARTA BARAT,False,True,179000,896,4.65,5213,1134,Serum
serum collagen 701 whitening,Others,237932596,KOTA JAKARTA BARAT,False,False,18350,895,4.88,450,22,Serum
bpom hada labo shirojyun series / ultimate whitening,Others,6692888,KOTA JAKARTA BARAT,False,True,20400,894,4.94,1830,203,Serum
natur e white hand&body serum 180ml,Others,82399460,KAB. SIDOARJO,False,True,34900,894,4.89,1679,369,Serum
lengkap scarlett whitening serum acne / brigthly ever after - body lotion - shower - scrub lulur,Scarlett,9404660,KAB. SRAGEN,False,True,55000,894,4.9,2179,325,Serum
bpom avoskin perfect hydrating treatment essence 30ml 100ml,Avoskin,277726935,KOTA JAKARTA PUSAT,False,True,108000,893,4.91,3024,311,Serum
serum luminous glowing/serum gold/serum acne/serum lifting/acne spot/datkspot/pore away,Others,35628773,KAB. BOJONEGORO,False,False,75000,893,4.86,1546,54,Serum
ms glow luminous glowing serum original,MS Glow,13251386,KOTA SUKABUMI,False,True,150000,892,4.9,1600,240,Serum
timetreasure invigorating serum/cream sachet,Others,116006253,KOTA JAKARTA SELATAN,False,True,15000,892,5.0,118,20,Serum
vavl vightne blemish serum 15ml,Others,270965687,KOTA YOGYAKARTA,False,True,105000,892,4.92,10957,466,Serum
safi expert solutions intensive ampoule,Safi,63823668,KOTA JAKARTA UTARA,True,False,349300,892,4.88,6055,1483,Serum
serum hanasui vitamin c + collagen 20ml biru,Hanasui,292613367,KOTA SURABAYA,False,False,12750,891,4.94,340,47,Serum
serum kuning vitamin c hanasui bpom anti keriput wajah,Hanasui,64600168,KOTA KEDIRI,False,False,12950,891,4.9,754,88,Serum
aphroderma vc gen whitening serum immortal aphroderma,Immortal,78269866,KOTA SEMARANG,False,False,32100,891,4.86,138,34,Serum
serum collagen 701 whitening,Others,328495013,KOTA JAKARTA UTARA,False,False,18000,891,4.78,294,10,Serum
serum acne,Others,16406161,KOTA MALANG,False,False,150000,891,4.92,1170,114,Serum
scarlett whitening brightly ever after/ acne serum/ day cream/ night cream ready stock,Scarlett,308034982,KOTA PONTIANAK,False,False,55000,891,4.95,802,44,Serum
yuchunmei cordyceps paket krim siang malam serum wajah original taiwan day night cream serum,Yu Chun Mei,3398918,KOTA MEDAN,False,False,90000,890,4.84,1192,500,Serum
new bioaqua 100ml  gold skin lifting and tightenning 24k serum,Bioaqua,166399263,KOTA JAKARTA BARAT,False,False,16600,889,4.86,2059,101,Serum
paket glow 1 serum,Others,97190889,KOTA METRO,False,False,137000,889,0.0,343,1,Serum
fair & lovely masker serum /fair n lovely masker wajah,Others,96665786,KOTA MALANG,False,True,7500,887,4.87,513,141,Serum
somethinc sabi 5% 10% niacinamide + moisture beet serum 20ml 40ml,Others,232637718,KAB. SLEMAN,False,False,28500,887,4.93,2187,423,Serum
elformula intensive brightening and dark spot correcting solution,Elformula,101585010,KOTA JAKARTA BARAT,False,True,294000,886,4.93,8321,1083,Serum
ms glow serum,MS Glow,290784093,KOTA DEPOK,False,True,105000,886,4.87,1952,147,Serum
acne serum,MS Glow,16929516,KOTA BALIKPAPAN,False,False,150000,886,4.94,1088,122,Serum
loreal paris elseve extraordinary oil hair serum gold 100 ml 100% original loreal flower,Others,45907978,KOTA SURABAYA,False,False,86900,886,4.81,7031,655,Serum
 bpom  somethinc hyaluronic b5,Others,1013813,KOTA TANGERANG SELATAN,False,True,115500,886,4.96,1022,282,Serum
salsa lip glow serum / lip serum 3g bpom,Salsa,7965656,KAB. SRAGEN,False,True,19800,886,4.9,5276,224,Serum
serum almond sinergia,Sinergia,90302827,KAB. SUKOHARJO,False,True,23900,886,4.91,529,156,Serum
trueve indonesia / serum niacinamide ceramide bha cica acne serum vitamin c galactomyces anti aging,Trueve,122577252,KOTA JAKARTA UTARA,False,True,145000,886,4.95,2104,376,Serum
bpom serum aish acne/brightening serum/dark spot serum - aish serum whitening/ flek hitam/jerawat,Aish,403566384,KOTA BANDUNG,False,False,119000,885,5.0,19,0,Serum
cod original clorismen cloris men paket acne series sc serum & acno gel atasi bekas jerawat bopeng,Cloris,96960705,KOTA JAKARTA BARAT,False,True,47000,885,4.84,2037,3036,Serum
clorismen sc serum acno gel brightening serum brightening gel paket pembersih wajah pria,Cloris,241818596,KOTA JAKARTA UTARA,False,True,60000,885,5.0,369,8,Serum
ms glow serum luminous  lifting  acne  peeling  gold 24k,MS Glow,5235219,KOTA SEMARANG,False,False,40000,885,4.86,2671,110,Serum
nivea extra white body serum - 180ml,Nivea,253125429,KOTA JAKARTA TIMUR,False,True,24950,885,4.92,3176,229,Serum
 ecer/bpom  salsa lip glow serum,Others,139740099,KOTA JAKARTA BARAT,False,False,19800,885,4.84,5242,284,Serum
serum flek forte,Others,8974729,KOTA SURAKARTA (SOLO),False,False,30000,885,4.93,287,54,Serum
avoskin your skin bae collagen10% + ginseng root 30ml,Avoskin,270965687,KOTA YOGYAKARTA,False,True,139000,884,4.92,6170,713,Serum
meronah krim dan serum,Meronah Beautycare,117878500,KAB. SUKOHARJO,False,False,125000,884,4.92,195,7,Serum
serum stayve dermawhite gold egf salmon dna whitening booster acne stem cell aqua stem cell ori,Others,83319985,KOTA SURABAYA,False,False,10000,884,4.93,624,84,Serum
goddesskin - acne series serum sutra,Goddesskin,140337038,KOTA PALEMBANG,False,True,890000,883,4.85,3566,986,Serum
serum saffron glowing 10ml,Others,34610072,KOTA JAKARTA BARAT,False,False,21499,883,4.76,3208,347,Serum
salsa hair serum rose 80ml,Salsa,292613367,KOTA SURABAYA,False,False,12500,883,4.9,1901,83,Serum
garnier white hyaluron 30x booster serum 75ml ecer,Garnier,1644944,KOTA SURABAYA,False,True,15424,882,4.87,5225,89,Serum
lip serum & vitamin bibir nikita mirzani lips serum lipserum nikita mirzani skincare,NIKITA MIRZANI SKINCARE,42548189,KOTA JAKARTA UTARA,False,True,199000,882,4.88,1283,488,Serum
scarlett whitening serum brightly ever after acne serum tea tree water salicylic acid 15ml,Scarlett,155105886,KOTA SURABAYA,False,True,55000,882,4.92,582,96,Serum
✨star✨ wardah lightening serum isi 5 pcs ampoule 5x5ml  serum wardah,Wardah,26965619,KOTA SURABAYA,False,True,44820,882,4.93,2801,234,Serum
serum acne hanasui,Hanasui,191470496,KOTA MEDAN,False,False,12750,881,4.87,206,11,Serum
eye roller serum by baby bright  penghilang mata panda,Others,4575044,KOTA JAKARTA UTARA,False,False,45000,881,4.93,401,147,Serum
scarlett serum scarlett acne serum brightly serum scarlett whitening,Scarlett,28610028,KAB. GRESIK,False,True,55000,881,4.85,1045,84,Serum
❤ belia ❤ loreal uv defender serum protector spf 50+ pa+++ long uva  sunscreen 50ml  15ml loreal,L'Oreal Paris,48382819,KOTA SURABAYA,False,True,99000,880,4.93,21032,498,Serum
stayve serum bb glow acne aqua salmon dna whitening mts machine  per biji,Others,185649522,KOTA JAKARTA SELATAN,False,True,13900,880,4.86,1943,177,Serum
matrix smooth serum retail 100ml,Matrix,25215206,KOTA SURABAYA,False,False,69800,879,4.93,2223,255,Serum
serum lifting glow original 100%,MS Glow,37805849,KOTA PEKANBARU,False,False,150000,878,4.88,714,75,Serum
serum labella  whitening gold,Others,6292021,KOTA MAKASSAR,False,False,15599,878,4.97,435,10,Serum
eva mulia serum c spray 50ml - serum wajah,Others,159545718,KOTA JAKARTA SELATAN,False,True,85500,878,4.88,926,110,Serum
la tulipe collagen lotion  isi 6 ampul @ 2 ml ,Others,243482841,KOTA JAKARTA SELATAN,False,True,31000,877,4.92,1350,142,Serum
axis-y bundle dark spot correcting glow serum + mugwort pore clarifying wash off pack,Others,275033980,KOTA JAKARTA PUSAT,False,True,249900,877,4.95,13270,1460,Serum
serum bopeng  ha serum ,Daviena Skincare,30765613,KOTA BANDUNG,False,True,95000,876,4.87,590,77,Serum
 dijamin ori  ertos pore minimizer serum - untuk mengecilkan pori-pori & bopeng,Others,64659037,KOTA TANGERANG SELATAN,False,True,90000,876,4.89,1129,415,Serum
sabun leafhea 1 box // serum leafhea,Others,12063654,KOTA BANDUNG,False,False,51600,875,4.81,6290,206,Serum
serum luminos glowing serum,MS Glow,35684483,KOTA MEDAN,False,True,150000,874,4.93,701,47,Serum
somethinc serum 20ml,Others,31247447,KOTA DENPASAR,False,True,89000,874,4.91,3135,228,Serum
serum luminous ms glow / serum lifthing ms glow / serum gold ms glow / serum acne ms glow,MS Glow,44016624,KOTA BANDAR LAMPUNG,False,False,80000,872,4.87,6082,150,Serum
lippie serum by raecca serum bibir 6ml / vitamin,Raecca Beauty Care,12710636,KOTA JAKARTA UTARA,False,True,42000,872,4.88,2843,238,Serum
cod!!! somethinc niacinamide + moisture beet serum 20ml - 40ml,Somethinc,11754510,KOTA JAKARTA PUSAT,False,False,89000,872,4.91,5115,370,Serum
beautydiamomd-serum whitening glowing,Beautydiamond,273693697,KOTA JAKARTA TIMUR,False,False,139000,871,5.0,921,18,Serum
garnier light complete booster serum 30 ml,Garnier,2207605,KOTA JAKARTA PUSAT,False,False,120000,871,4.88,1934,422,Serum
deep treatment essence ms glow,MS Glow,16871635,KOTA MALANG,False,True,110000,871,4.91,2798,314,Serum
ready stock nftheglow brightening body serum,Others,320905580,KOTA SURABAYA,False,False,119000,871,4.82,12714,593,Serum
✨ aku murah ✨dermayu serum collagen moisturizing original dan bpom,Dermayu,136341375,KOTA JAKARTA BARAT,False,True,9300,870,4.76,657,130,Serum
nivea extra white body serum 180ml,Nivea,133031219,KOTA BANJARMASIN,False,True,26900,870,4.89,2403,225,Serum
glow series,Others,172035687,KOTA JAKARTA SELATAN,False,False,315000,870,4.87,3838,432,Serum
❤ mosh ❤ xi xiu face serum vitamin c & anti acne bpom terlaris ✔️bpom,Others,129026771,KOTA MALANG,False,False,9400,869,4.81,2550,68,Serum
lip gel serum pemerah bibir / lip gel color changing / magic lip gel,Others,205265007,KOTA JAKARTA TIMUR,False,True,19999,869,4.82,2159,906,Serum
serum scarlett acne dan brightly,Scarlett,199947187,KOTA PEKANBARU,False,False,55000,869,4.91,1188,38,Serum
rojukiss hya pore expert 5x serum mask - size: 25 ml - edit by sociolla,Others,224957239,KOTA JAKARTA BARAT,True,False,15750,869,4.95,2794,347,Serum
everwhite acne pair cream acnepair cream  toner  cleanser  acnepair series,Everwhite,12710636,KOTA JAKARTA UTARA,False,True,49400,868,4.87,1427,321,Serum
serum janssen cosmetics ecer anti wrinkle booster bb glow melafadin normalizing eye flash fluid,Others,129549151,KOTA MEDAN,False,True,30000,868,4.95,655,150,Serum
eyelash serum pemanjang pelebat bulu mata ampuh bpom eyelash serum dhc original,Others,357265033,KOTA JAKARTA UTARA,False,True,50000,868,4.76,3243,132,Serum
somethinc 5% niacinamide + moisture sabi beet serum 40ml 5% sabi,Somethinc,68111,KOTA TANGERANG,True,False,149000,868,4.96,2498,388,Serum
the aubree - centella serum,The Aubree,5727673,KOTA TANGERANG SELATAN,False,True,79200,868,4.95,1780,1009,Serum
go street power hair protect 60ml / go street vitamin serum,Others,80406476,KOTA JAKARTA TIMUR,False,False,28200,867,4.92,0,120,Serum
the bath box brassica with niacinamide whitening serum 15 - 30 ml original,The bath box,2834939,KOTA BEKASI,False,False,134300,867,4.93,1614,611,Serum
breylee step1 & step2 blackhead remover  set  step1 blackhead mask step2 pore minimizer serum,Breylee,176017673,KOTA JAKARTA PUSAT,False,False,80000,866,4.95,6038,136,Serum
cod serum ms glow  luminous /lifting/peeling/serum for men /serum acne,MS Glow,39154869,KOTA SURABAYA,False,False,43000,866,4.82,2125,79,Serum
you golden age refining serum 20gr/you golden age series,Y.O.U,44528428,KOTA SERANG,False,True,78690,866,4.91,1670,318,Serum
garnier mangkok light complete 50ml krim  siang spf 36 kemasan baru,Garnier,23591690,KAB. TANGERANG,False,True,36000,865,4.92,3293,173,Serum
serum hanasui jaya mandiri bpom,Hanasui,143005903,KOTA JAKARTA BARAT,False,False,13500,865,4.92,760,43,Serum
ms glow spot treatment acne spot/pore away/dark spot,MS Glow,33816284,KAB. SIDOARJO,False,False,60000,865,4.82,5344,56,Serum
terbaru acne serum 15ml msglow original untuk jerawat,Others,23751307,KAB. PASURUAN,False,True,150000,865,4.93,2399,143,Serum
bpom lanbena eyelash growth serum 4 ml,Others,252404855,Luar Negeri,False,True,37658,865,4.8,1367,715,Serum
whitelab brightening paket wajah & serum,Others,8284169,KAB. BEKASI,False,True,96900,864,4.91,6856,837,Serum
hanasui men bright active serum - hanasui serum men 20ml,Hanasui,12453366,KOTA JAKARTA UTARA,False,False,18800,863,4.77,1170,80,Serum
avoskin phte perfect hydrating treatment essence 100ml,Avoskin,266134250,KOTA JAKARTA SELATAN,False,True,217000,862,4.88,4856,500,Serum
dear me beauty perfect conceal serum skin corrector,Others,82328799,KOTA JAKARTA UTARA,False,True,98000,862,4.92,3293,896,Serum
serum silky kf skin original,Others,56988845,KAB. BOYOLALI,False,False,99000,862,4.86,581,60,Serum
npure eye power serum concentrate marigold series anti aging series/ npure cream mata,Others,6080165,KOTA JAKARTA PUSAT,False,True,135000,862,4.93,9509,1374,Serum
serum lifting glow,Others,37656310,KOTA SERANG,False,True,150000,862,4.85,920,136,Serum
lacoco  dark spot essence ,Others,78005502,KAB. SLEMAN,False,True,189000,862,4.92,4607,675,Serum
cod natura beauty spray 60ml original selalu ready,Others,231481069,KAB. KUDUS,False,False,33990,861,4.88,170,90,Serum
lacoco darkspot essence 12ml,Others,270965687,KOTA YOGYAKARTA,False,True,190000,861,4.93,11247,1027,Serum
serum acne,Others,171456364,KAB. KARANGANYAR,False,True,125000,860,4.93,1353,162,Serum
 bpom  breylee blackhead mask step 1 or step 2  pore serum ,Breylee,3948077,KOTA MEDAN,False,False,35000,859,4.9,1242,84,Serum
hanasui serum anti acne bpom terlaris,Hanasui,188380895,KOTA MAKASSAR,False,False,17900,859,4.92,1091,45,Serum
anestesi cair nanometer,Others,15243195,KOTA SURABAYA,False,False,13800,859,4.91,583,60,Serum
scarlett whitening acne serum & brightly ever after serum untuk jerawat dan mencerahkan,Scarlett,273807010,KAB. KEBUMEN,False,False,65000,859,4.93,122,4,Serum
azarine hydrasoothe sunscreen gel & aqua essence sun shield serum bpom,Azarine,3774076,KOTA SURABAYA,False,True,65000,858,4.89,1908,821,Serum
loreal loreal revitalift crystal micro-essence,L'Oreal Paris,7965656,KAB. SRAGEN,False,True,44000,858,4.91,10247,325,Serum
{lot terbaru} aha mimi white serum,Others,299357365,KAB. TANGERANG,False,False,41900,858,4.78,2422,245,Serum
paket ms glow original acne whetening tambah serum,MS Glow,338088369,KAB. KEDIRI,False,False,136500,857,4.75,298,8,Serum
cream malam glow flek,Others,5509024,KOTA JAKARTA TIMUR,False,False,32750,857,4.89,545,57,Serum
primanesse alfacid aha bha pore serum - mengecilkan pori-pori - by primaderma,Others,40491841,KOTA JAKARTA TIMUR,False,False,36000,857,4.94,1062,145,Serum
somethinc glow power combo niacinamide retinol hyaluronic,Others,1009032,KOTA TANGERANG SELATAN,False,True,115000,856,4.94,5089,751,Serum
ready stock & agen resmi nftheglow body serum fyskin body serum,Others,10085802,KAB. GRESIK,False,True,119000,855,4.79,9732,1052,Serum
hendbody serum sw,Others,30263116,KOTA PALU,False,False,195000,855,5.0,441,7,Serum
scarlett serum 15ml,Scarlett,31247447,KOTA DENPASAR,False,True,59500,853,4.93,1359,125,Serum
theraskin serum skin white,Theraskin,94094475,KOTA SURABAYA,False,False,26400,853,4.93,119,21,Serum
bustfit serum – serum pembesar payudara alami pembesar payudara cepat / pembesar payudara ampuh,Others,131083376,KOTA MALANG,False,False,34000,853,4.57,603,15,Serum
serum aish acne/ dark spot/ brightening asli korea - 100% original bpom,Aish,147271596,KAB. BANDUNG,False,True,119000,852,4.69,14981,386,Serum
