nama_product,brand,shop_id,shop_city,isOfficial,isVerified,price,terjualCount,ratingAverage,viewCount,likedCount,jenis
share in jar evershine moringa soothing gel refresh toner essence rte sleeping mask,Evershine,4530676,KAB. WONOSOBO,FALSE,FALSE,10000,101,4.88,110,41,Essence
laneige white dew original ampoule essence,Laneige,3467971,KOTA TANGERANG,FALSE,TRUE,6000,101,5,66,8,Essence
nacific phyto niacin whitening essence 50ml,Nacific,112034437,KOTA MAKASSAR,FALSE,TRUE,149000,101,4.98,95,41,Essence
perisa/perasa/flavor/essence anggur 30 ml,Others,26803348,KAB. BANDUNG BARAT,FALSE,TRUE,30000,101,4.89,53,20,Essence
loreal revitalift crystal micro essence 22ml 65ml 130ml toner wajah,Others,10672688,KOTA JAKARTA TIMUR,FALSE,TRUE,45000,101,4.9,226,60,Essence
distri resmi essence ohmyskin,Others,94081826,KAB. GRESIK,FALSE,TRUE,80000,101,4.92,234,117,Essence
lacoco cosvie woman hygiene treatment essence original lacoco cos vie,Others,395102780,KAB. CIAMIS,FALSE,FALSE,275000,101,5,54,1,Essence
essence niacinamide 10%+1% zinc untuk mencerahkan warna kulit dan mengecilkan pori-pori 30ml,Others,58239988,Luar Negeri,FALSE,FALSE,41125,101,4.67,245,10,Essence
pixy white-aqua hydra moist essence,Pixy,56139843,KOTA YOGYAKARTA,FALSE,TRUE,66400,101,4.87,76,59,Essence
pyunkang yul essence toner,Pyunkang yul,7782191,KOTA BANDUNG,FALSE,FALSE,35000,101,4.91,149,86,Essence
promo avoskin perfect hydrating treatment essence,Avoskin,23384447,KAB. SLEMAN,FALSE,FALSE,111200,100,5,561,46,Essence
avoskin perfect hydrating treatment essence phte 100ml,Avoskin,28029783,KOTA JAKARTA BARAT,FALSE,TRUE,225420,100,4.89,415,93,Essence
brands essence of chicken 6 x 70g/sari pati ayam/daya tahan tubuh/imunitas/energi/suplemen,Brand's,121791179,KAB. TANGERANG,TRUE,FALSE,123308,100,4.85,284,24,Essence
cream krim pencerah pemutih wajah kusam penghilang flek hitam ertos astaxanthine whitening essence,Erto's,345056798,KOTA TANGERANG,FALSE,FALSE,80000,100,5,27,9,Essence
missha time revolution artemisia mugwort treatment essence mini sample trial travel serum first fte,Missha,107806070,KOTA TANGERANG SELATAN,FALSE,TRUE,16897,100,5,597,36,Essence
stl essence hipcover long sleeves - kaos wanita lengan panjang - manset wanita,Others,68737144,KOTA JAKARTA BARAT,FALSE,FALSE,65000,100,4.85,2015,120,Essence
zalfa natural essence dewy glow,Others,19001641,KAB. SIDOARJO,FALSE,FALSE,79000,100,4.94,259,19,Essence
original! somethinc some thinc criously 24k gold essence,Others,220764853,KAB. SLEMAN,FALSE,FALSE,113050,100,4.96,121,90,Essence
ready serum wajah lacoco dark spot essence anti flek hitam bekas jerawat,Others,231186346,KAB. JEMBER,FALSE,FALSE,190000,100,5,28,0,Essence
ms glow deep treatment essence,Others,449795209,KAB. PEKALONGAN,FALSE,FALSE,175000,100,5,4,4,Essence
lacoco dark spot essence,Others,305046323,KOTA JAKARTA TIMUR,FALSE,FALSE,190000,100,5,17,0,Essence
bpom pyunkang yul essence toner 100 ml & 200 ml penutrisi kulit berbahan alami,Pyunkang yul,224664461,KOTA JAKARTA BARAT,FALSE,TRUE,96900,100,4.93,224,45,Essence
somethinc supple power hyaluronic9+ onsen essence toner,Somethinc,231186346,KAB. JEMBER,FALSE,FALSE,89000,100,5,0,0,Essence
wardah white secret series - day night cream/eyecream/essence/cleanser/sleeping mask original bpom,Wardah,35017261,KOTA SURABAYA,FALSE,TRUE,21290,100,5,2519,34,Essence
beauty of joseon ginseng water essence size 150ml,Beauty Of Joseon,66664864,KOTA JAKARTA PUSAT,FALSE,TRUE,185000,99,4.85,1523,200,Essence
bpom breylee retinol serum firm skin remove wrinkles collagen essence anti aging skin care 17ml,Breylee,73592023,KOTA JAKARTA UTARA,FALSE,TRUE,38000,99,4.96,1029,68,Essence
bpom cosrx advanced snail 96 mucin power essence 100ml,Cosrx,24313995,KOTA JAKARTA SELATAN,FALSE,TRUE,159000,99,4.88,72,65,Essence
cosrx advanced snail 96 mucin power essence 100 ml,Cosrx,7965656,KAB. SRAGEN,FALSE,TRUE,212000,99,4.9,167,107,Essence
garnier facial foam lemon essence 100 ml 50 ml,Garnier,88796107,KOTA MALANG,FALSE,FALSE,14500,99,4.89,1146,17,Essence
ms glow deep treatment essence,MS Glow,58591000,KOTA MALANG,FALSE,FALSE,175000,99,4.91,284,15,Essence
share nacific / natural pacific phyto niacin whitening essence share,Nacific,4911147,KOTA DEPOK,FALSE,FALSE,20000,99,4.88,58,45,Essence
share snp prep peptaronic cicaronic toner serum essence cream,Others,42219256,KOTA JAKARTA TIMUR,FALSE,FALSE,7900,99,5,370,37,Essence
pewarna slime / pewarna neon 30ml / gliter dan essence / bahan slime by nayaslime18,Others,38244901,KAB. TANGERANG,FALSE,TRUE,16200,99,4.95,201,154,Essence
pyungkang yul essence toner,Others,273568821,KAB. SLEMAN,FALSE,FALSE,27500,99,4.85,1124,107,Essence
essence untuk brightening & glowing skin by yoqueen beauty bpom,Others,128855093,KAB. BANDUNG,FALSE,TRUE,33333,99,4.82,187,49,Essence
100% original sk-ii genoptics spot essence sachet 07ml / menghilangkan noda & mencerahkan skii,Others,5522014,KOTA JAKARTA BARAT,FALSE,FALSE,40000,99,4.97,21,19,Essence
essen biang tenggiri sp perisai makanan aroma tenggiri essence flavour tenggiri tenggiri flavour,Others,174386517,KAB. BEKASI,FALSE,FALSE,42140,99,4.98,249,47,Essence
loreal revitalift crystal micro essence 130ml 65ml limited edition free bubblewrap,Others,128462492,KOTA SURABAYA,FALSE,FALSE,91900,99,4.97,312,53,Essence
sk-ii / sk2 / skii fte facial treatment essence,Others,2956707,KOTA JAKARTA UTARA,FALSE,TRUE,699000,99,4.94,108,83,Essence
pyunkang yul essence toner 100 ml 200 ml / toner wajah,Pyunkang yul,284630263,KOTA MAKASSAR,FALSE,FALSE,46900,99,4.88,1018,32,Essence
rinso cair anti noda molto perfume essence ungu 1500ml deterjen cair 1 5liter 15 l 15liter,Rinso,128455266,KOTA JAKARTA BARAT,FALSE,TRUE,35000,99,5,83,15,Essence
loreal white perfect clinical derm white essence 30ml,L'Oreal Paris,4954819,KOTA JAKARTA BARAT,FALSE,TRUE,196000,98,4.95,270,179,Essence
deep treatment essence / dte ms glow,MS Glow,162218293,KOTA MOJOKERTO,FALSE,TRUE,114990,98,4.93,251,34,Essence
history of whoo gongjinhyang intensive nutritive or qi n jin cream / essence sachet,Others,4371769,KAB. LANDAK,FALSE,FALSE,7000,98,5,11,2,Essence
esen essen essence carp,Others,110206151,KAB. BOYOLALI,FALSE,TRUE,12000,98,4.77,163,13,Essence
esenses perfecting pen eyeliner,Others,11754510,KOTA JAKARTA PUSAT,FALSE,FALSE,26400,98,4.85,304,16,Essence
whitelab brightening facial wash/toner/hydrating essence,Others,55406461,KAB. BANYUMAS,FALSE,FALSE,37000,98,4.98,475,15,Essence
drart daily essence 60ml,Others,149228881,KOTA BOGOR,FALSE,FALSE,65650,98,5,48,39,Essence
whitelab eye cream indonesia / copper tripeptide + beta glucan facial toner essence serum cream mata,Others,122577252,KOTA JAKARTA UTARA,FALSE,TRUE,75000,98,4.95,1631,73,Essence
deep treatment essence msglow,Others,61858300,KOTA BUKITTINGGI,FALSE,TRUE,175000,98,4.93,135,2,Essence
biore uv aqua rich watery essence spf50 50 gr - waterproof sunscreen ori 100%,Others,331289913,KOTA JAKARTA BARAT,FALSE,FALSE,65000,98,4.85,1511,87,Essence
rinso molto perfume essence liquid deterjen cair 165 l,Othre,14318452,KOTA SEMARANG,TRUE,FALSE,31900,98,0,2005,21,Essence
bisa cod pyunkang yul essence toner original,Pyunkang yul,46562514,KOTA BANDUNG,FALSE,FALSE,39000,98,4.9,300,58,Essence
🇰🇷 ryo jayangyunmo anti hair loss essence 75ml perawatan rambut rontok tonic serum,Ryo,4543429,KOTA BANDUNG,FALSE,FALSE,175120,98,4.91,210,198,Essence
bpom ready somethinc glow maker aha bha pha toner 40ml 100ml  supple power hyaluronic9+ essence,Somethinc,11170093,KOTA MEDAN,FALSE,FALSE,51920,98,4.87,998,19,Essence
toffieco vanilla essence 25g,Toffieco,172408717,KAB. TANGERANG,FALSE,TRUE,18500,98,4.97,66,33,Essence
garnier sakura white pinkish radiance essence lotion - 120ml,Garnier,794973,KOTA JAKARTA BARAT,FALSE,TRUE,67000,97,4.78,103,90,Essence
ms glow original deep treatment essense,MS Glow,36695362,KAB. KEDIRI,FALSE,FALSE,119800,97,4.81,267,22,Essence
nacific phyto niacin whitening essence share,Nacific,108082530,KAB. CIREBON,FALSE,FALSE,22000,97,4.93,25,14,Essence
conditioner herbal essences 160ml & 300ml,Others,273905047,KAB. BOGOR,FALSE,TRUE,12999,97,4.88,401,14,Essence
rinso anti noda molto cair liquid parfume essence 750 ml,Others,8699788,KOTA JAKARTA BARAT,FALSE,TRUE,18900,97,5,19,11,Essence
herbal essences shampoo / conditioner strawberry / argan oil of morocco / moroccan shine 400ml,Others,66269315,KOTA TANGERANG SELATAN,FALSE,FALSE,26000,97,5,248,42,Essence
essen biang tuna oil perisai tuna aroma ikan tuna essence tuna oil  flavour tuna,Others,174386517,KAB. BEKASI,FALSE,FALSE,35770,97,4.89,101,28,Essence
whitelab brightening series:face body serumday night underarm facialacne mugworttoneressence,Others,175205239,KAB. BLITAR,FALSE,TRUE,42000,97,4.98,1067,13,Essence
skin aqua tone up uv essence   uv moisture milk  toneup essence sunscreen  mild  whitening,Others,267228737,KOTA BANDAR LAMPUNG,FALSE,FALSE,51000,97,4.97,291,24,Essence
bubuk bubble gum pure 1/2 kg flavor essen ekstrak permen karet murni no sugar flavour essence gafi,Others,40418995,KAB. BANDUNG,FALSE,TRUE,56429,97,5,66,52,Essence
paket plankton soap+ kojic mide essence 20 ml,Others,126466015,KOTA JAKARTA UTARA,FALSE,FALSE,100000,97,4.94,235,177,Essence
spa massage essence mashifu essential oil humidifier aromatheraphy,Others,21528466,KOTA PEKANBARU,FALSE,TRUE,6000,97,4.7,102,12,Essence
set essence darah jeruk vitamin c ampoule anti darkness memutihkan mencerahkan kulit,Others,117913342,Luar Negeri,FALSE,FALSE,28399,97,4.43,213,9,Essence
ameizii serum snail repair essence penghilang bopeng scar 10ml,Others,12918915,KOTA BOGOR,FALSE,TRUE,80000,97,4.95,221,83,Essence
pyunkang yul essence toner travel size 30ml,Pyunkang yul,227525430,KOTA JAKARTA TIMUR,FALSE,TRUE,52400,97,4.94,130,98,Essence
aestura // atobarrier 365 cream mist / cream / lotion / essence,Aestura,44668478,Korea Selatan,FALSE,TRUE,110569,96,5,0,165,Essence
emina bright stuff essence sheet mask,Emina,3915001,KOTA JAKARTA BARAT,FALSE,TRUE,10200,96,4.97,284,14,Essence
kose suncut tone up uv essense,Kose,17912370,KOTA JAKARTA BARAT,TRUE,FALSE,170000,96,4.95,1085,325,Essence
laikou french snail hyaluronic acid essence cream mengurangi kerutan,Laikou,170119276,KOTA JAKARTA PUSAT,FALSE,FALSE,19000,96,4.93,249,34,Essence
madame gie madame essence blanket mask - sheet mask,Madame Gie,6692888,KOTA JAKARTA BARAT,FALSE,TRUE,9600,96,4.92,105,26,Essence
essence / perisa vanilla red bell 30ml,Others,7195485,KOTA BEKASI,FALSE,TRUE,17500,96,4.95,76,14,Essence
「100% ori 」「jkt ready 」venzen whitening capsule essence cream- placenta capsule essence pelembab,Others,323173565,KOTA JAKARTA UTARA,FALSE,TRUE,31999,96,4.86,543,85,Essence
bpom azarine aqua essence sun shield serum spf 50 pa+++ & hydrasoothe sunscreen gel spf45+++,Others,11170093,KOTA MEDAN,FALSE,FALSE,76000,96,4.64,1690,36,Essence
100% original cavilla eyelash essence,Others,295218800,KOTA MEDAN,FALSE,FALSE,580000,96,4.97,270,106,Essence
cream wajah penghilang flek hitam menceggah penuaan dini ertos astaxanthine whitening essence ori,Others,436421067,KAB. TANGERANG,FALSE,FALSE,100000,96,5,157,1,Essence
share somethinc c-riously 24k gold essence 5ml,Somethinc,58042531,KOTA JAKARTA UTARA,FALSE,FALSE,37800,96,4.92,92,58,Essence
essence wisman by stella terlaris,Stella Products,94760007,KOTA TANGERANG,FALSE,TRUE,10000,96,4.89,87,15,Essence
wardah white secret intense brightening essence 17ml,Wardah,308016238,KOTA MOJOKERTO,FALSE,FALSE,57750,96,4.93,494,20,Essence
bio essence bio-gold day cream spf 25 40 gr + bio essence bio-gold night cream 40 gr,Bio Essence,63822287,KOTA JAKARTA UTARA,TRUE,FALSE,538700,95,4.85,609,42,Essence
bioaqua essence lemon mask sheet,Bioaqua,16676869,KOTA JAKARTA BARAT,FALSE,FALSE,4200,95,4.91,44,13,Essence
bio essence 24k bio-gold gold water,Bio-Essence,68111,KOTA TANGERANG,TRUE,FALSE,99000,95,4.88,329,290,Essence
moxie girlz collagen roe essence maintenance mask - masker wajah moxie girlz,Moxiegirlz,198969602,KOTA JAKARTA BARAT,FALSE,FALSE,3200,95,5,120,12,Essence
deep treatment essence dte ms glow 10000% ori,MS Glow,28891067,KOTA JAKARTA SELATAN,FALSE,TRUE,139000,95,4.83,404,31,Essence
minyak ikan cumi cumi menambah nafsu makan ikan udang essence pancing 100ml,Others,218886585,KAB. KEDIRI,FALSE,TRUE,14000,95,4.75,115,17,Essence
sevich essence jahe penumbuh rambut 30ml,Others,178238357,Luar Negeri,FALSE,TRUE,32000,95,4.9,413,36,Essence
npure centella asiatica cica series toner facial wash foam serum essence day night cream bpom,Others,232637718,KAB. SLEMAN,FALSE,FALSE,85000,95,4.96,608,52,Essence
🇰🇷 ma:nyo manyo factory galactomyces niacin 20 special treatment essence 50ml,Others,4543429,KOTA BANDUNG,FALSE,FALSE,127391,95,4.91,2797,231,Essence
essence of chicken with cordyceps bird nest & ginseng sari pati ayam dengan cordyceps sarang burung,Others,30339111,KOTA JAKARTA BARAT,FALSE,TRUE,142500,95,5,123,39,Essence
garnier sakura glow hyaluron water-glow essence 30ml,Others,307704716,KOTA TANGERANG SELATAN,FALSE,TRUE,43200,95,4.85,7334,163,Essence
garnier sakura glow hyaluron water-glow essence 30ml,Others,307704716,KOTA TANGERANG SELATAN,FALSE,TRUE,43200,95,4.85,7334,163,Essence
garnier sakura glow hyaluron water-glow essence 30ml,Others,307704716,KOTA TANGERANG SELATAN,FALSE,TRUE,43200,95,4.85,7334,163,Essence
pyunkang yul essence toner 100ml,Pyunkang yul,2940989,KOTA JAKARTA BARAT,FALSE,FALSE,120000,95,4.75,141,169,Essence
sk ii facial treatment essence,SK-II,305256573,KAB. BEKASI,FALSE,FALSE,85000,95,4.82,338,22,Essence
skii facial treatment essence,SK-II,2510874,KAB. TANGERANG,FALSE,FALSE,340000,95,4.93,360,27,Essence
share in jar avoskin perfect hydrating treatment essence phte hte intensive nourishing eye cream,Avoskin,56064791,KOTA MALANG,FALSE,FALSE,11000,94,4.82,734,117,Essence
bpom avoskin hydrating treatment essence 100ml new formula,Avoskin,33594331,KOTA JAKARTA UTARA,FALSE,TRUE,97900,94,5,156,77,Essence
bpom biore uv aqua rich watery essence spf 50/pa++ 50g  original,Biore,225713858,KOTA JAKARTA SELATAN,FALSE,FALSE,96780,94,4.9,122,47,Essence
share klairs soft airy uv essence everyday sun protector,Klairs,58042531,KOTA JAKARTA UTARA,FALSE,FALSE,25900,94,4.91,225,36,Essence
vanila essence cair & banana cair 28 ml sailing boat / smelling boad,Others,121726105,KOTA PEKANBARU,FALSE,FALSE,6000,94,4.88,74,30,Essence
pewangi essence bahan slime / esen / essen / esens / essens / esences murah best seller flash sale,Others,175108350,KOTA JAKARTA UTARA,FALSE,TRUE,10000,94,4.59,446,114,Essence
share in jar decant parfum perfum hmns eos essence of the sun,Others,340522546,KOTA DEPOK,FALSE,FALSE,15500,94,4.98,1182,20,Essence
ecer tru t face f essence e ultra,Others,48385455,KOTA JAKARTA UTARA,FALSE,FALSE,25000,94,4.5,239,8,Essence
termurah bio essence bioessence 150ml bpom bio 24k gold water original,Others,2963763,KOTA JAKARTA SELATAN,FALSE,FALSE,55000,94,4.93,740,102,Essence
sale ori!!  kiehls irish extract activating treatment essence 40ml,Others,24547179,KOTA BEKASI,FALSE,FALSE,70000,94,5,34,25,Essence
loreal revitalift  crystal micro essence 130ml,Others,112433180,KOTA JAKARTA TIMUR,FALSE,TRUE,136900,94,4.94,863,75,Essence
kleveru sea buckthorn essence toner 150 ml,Others,142970689,KOTA SEMARANG,FALSE,TRUE,138600,94,4.85,108,57,Essence
essence jm premium beli 1 bonus 5 umpan mancing tetes ikan air tawar,Others,115564246,KOTA JAKARTA TIMUR,FALSE,FALSE,149000,94,5,96,4,Essence
lao shan brand essence of fish with american ginseng cordyceps sari pati ikan haruan ikan gabus,Others,30339111,KOTA JAKARTA BARAT,FALSE,TRUE,200000,94,4.9,50,40,Essence
loreal youth code essence ferment pre essences 30ml serum wajah anti aging,Others,10672688,KOTA JAKARTA TIMUR,FALSE,TRUE,210000,94,4.94,302,62,Essence
marine combo duo set  essence + serum   always be pure,Others,251104137,KOTA JAKARTA TIMUR,FALSE,TRUE,477000,94,4.96,1162,227,Essence
new 30g botanical krim tangan krim pelembab kosmetik/new 30g botanical hand cream moisturizing and cosmetic moisturizer moisturizing plant essence moisturizing water and moisturizing cream/new fragrance hand cream/fragrance hand cream during the day,Others,181835210,Luar Negeri,FALSE,TRUE,10280,94,4.83,238,41,Essence
bayar di tempat natural castor oil eyelash moisturizing growth essence 10ml,Others,110621012,Luar Negeri,FALSE,FALSE,37698,94,4.93,25,49,Essence
somethinc niacinamide/aha bha/hyaluronic/gold essence/ bakuchiol/game changer/ceramic original bpom,Others,295982875,KOTA SURABAYA,FALSE,TRUE,59000,94,4.92,1157,61,Essence
bpom pyunkang yul essence toner 100ml / 200ml,Pyunkang yul,15840617,KOTA SURABAYA,FALSE,TRUE,108000,94,4.94,155,69,Essence
wardah lightening essence sheet mask,Wardah,9170620,KOTA PALEMBANG,FALSE,TRUE,14150,94,4.82,168,15,Essence
wardah uv shield  sunscreen gel ♡ aqua fresh essence ♡ active protection serum  tabir surya,Wardah,129592608,KOTA SURABAYA,FALSE,TRUE,28300,94,4.92,491,51,Essence
all perfect hydrating essence toner 20ml,All Perfect,14586861,KOTA SEMARANG,FALSE,TRUE,28000,93,4.8,182,28,Essence
bioessence bio treasure imperial peony skin soothing mask / masker wajah,Bio Essence,63822287,KAB. DELI SERDANG,TRUE,FALSE,34800,93,4.93,427,44,Essence
calysta c-light essence,Calysta,3188555,KOTA BANDUNG,TRUE,FALSE,110000,93,4.95,236,27,Essence
emina bright stuff essence sheet mask,Emina,119046902,KOTA SEMARANG,FALSE,FALSE,12000,93,4.85,270,18,Essence
loreal uv perfect super aqua essence long uv spf 50+ pa++++ 30ml original,L'Oreal Paris,13769741,KOTA SURAKARTA (SOLO),FALSE,TRUE,79900,93,4.92,275,61,Essence
missha  all-around safe block essence sun spf45 pa+++ 50ml,Missha,187117294,KOTA JAKARTA TIMUR,TRUE,FALSE,120000,93,4.88,627,177,Essence
deep treatment essens @msglowriau,MS Glow,53683057,KOTA PEKANBARU,FALSE,FALSE,175000,93,4.86,131,12,Essence
nacific natural pacific fresh herb origin serum original,Nacific,1131359,KOTA JAKARTA SELATAN,FALSE,FALSE,148500,93,4.57,209,344,Essence
sunscreen loreal paris uv perfect matte & fresh / rosy white / aqua essence spf 50 expired 2023,Others,14786719,KAB. SIDOARJO,FALSE,TRUE,12000,93,4.95,1139,17,Essence
serum wajah import  ampul essence // meso oles wajah serum best seller // serum anti aging,Others,17690261,KOTA MALANG,FALSE,FALSE,49999,93,5,139,27,Essence
serum wajah berjerawat ampuh - obat jerawat  acne essence serum,Others,294969108,KOTA JAKARTA SELATAN,FALSE,TRUE,100000,93,4.93,133,12,Essence
deep treatment essence,Others,12571322,KOTA PROBOLINGGO,FALSE,FALSE,115000,93,4.78,121,23,Essence
skii fte 30ml facial treatment essence 30ml,Others,3337916,KOTA BANJARMASIN,FALSE,TRUE,255000,93,4.92,110,35,Essence
marine therapy mini duo  essence 30 ml + serum 50 ml   always be pure,Others,251104137,KOTA JAKARTA TIMUR,FALSE,TRUE,316000,93,4.94,1004,121,Essence
sk-ii/sk2/skii fte 75 m +clear lotion /facial treatment essence set,Others,6192134,KOTA JAKARTA UTARA,FALSE,TRUE,775000,93,4.98,199,117,Essence
hyaluronic acid placenta essence capsule moisturizing shrinking pores nourishing rejuvenating,Others,190619921,Luar Negeri,FALSE,TRUE,41277,93,4.86,0,705,Essence
macy eyelash serum & essence gold -serum bulu mata macy for eyelash extension,Others,12314549,KOTA JAKARTA UTARA,FALSE,FALSE,115000,93,5,156,49,Essence
bio essence bio-renew deep cleanser 100 gr,Othre,63822287,KOTA JAKARTA UTARA,TRUE,FALSE,67200,93,4.92,241,23,Essence
bpom pyunkang yul essence toner - 100 ml & 200 ml,Pyunkang Yul,264020200,KAB. SIDOARJO,FALSE,TRUE,47000,93,4.95,2828,92,Essence
safi age defy gold water essence 30ml,Safi,98773159,KOTA MAGELANG,FALSE,TRUE,43120,93,4.92,143,23,Essence
wardah white secret intense brightening essence/ wardah serum/ serum white secret,Wardah,166988159,KOTA MEDAN,FALSE,TRUE,64464,93,4.91,332,15,Essence
you golden age serum / facial wash / essence / night cream / day cream / eye cream,Y.O.U,2866183,KOTA SURABAYA,FALSE,TRUE,36600,93,4.93,1038,13,Essence
serum whitening essence yu chun mei cordyceps original bpom,Yu Chun Mei,1832948,KOTA JAKARTA UTARA,FALSE,TRUE,26000,93,4.83,243,21,Essence
emina bright stuff essence sheet mask masquerade face mask 23 g,Emina,3813862,KOTA TANGERANG SELATAN,FALSE,FALSE,9900,92,4.96,60,37,Essence
emina bright stuff essence sheet mask,Emina,54468761,KOTA SURABAYA,FALSE,TRUE,11475,92,4.93,190,13,Essence
maskara esenses waterproof volume mascara,Essence,22673075,KOTA BANDUNG,FALSE,FALSE,17999,92,4.48,186,10,Essence
everwhite brightening essence serum / everwhite cica soothing serum,Everwhite,28781862,KOTA SERANG,FALSE,FALSE,97000,92,4.74,239,143,Essence
lacoco hydrating divine essence 50ml,Lacoco,68111,KOTA TANGERANG,TRUE,FALSE,250000,92,4.96,524,253,Essence
deep threatment essense msglow ms glow centella asiatica packaging baru,MS Glow,225187199,KOTA MALANG,FALSE,FALSE,114500,92,4.89,147,34,Essence
essense ms glow,MS Glow,32447031,KAB. SUKOHARJO,FALSE,FALSE,171205,92,4.96,131,7,Essence
deep treatment essence dte ms glow,MS Glow,255831288,KAB. MADIUN,FALSE,FALSE,175000,92,4.97,103,15,Essence
per pcs karite essence lip oil pink lip gloss,Others,6046686,KOTA BOGOR,FALSE,FALSE,8500,92,4.85,108,18,Essence
umpan oplosan essence bawal arum,Others,158177775,KOTA TANGERANG,FALSE,FALSE,49500,92,4.71,153,10,Essence
lacoco dark spot essence full size distributor resmi,Others,9913963,KOTA JAKARTA BARAT,FALSE,FALSE,110000,92,4.79,850,346,Essence
ready 12ml lacoco dark spot essence anti flek,Others,24548458,KAB. TANGERANG,FALSE,FALSE,165000,92,4.96,469,112,Essence
deep treatmeant essence ms glow - essence bpom - best seller essence,Others,309139790,KAB. SIDOARJO,FALSE,FALSE,175000,92,5,0,0,Essence
ponds white beauty perfect potion essence 50ml,Pond's,230419991,KOTA PALEMBANG,FALSE,TRUE,29500,92,4.94,228,35,Essence
wardah renew you treatment essence 100ml,Wardah,243482841,KOTA JAKARTA SELATAN,FALSE,TRUE,116000,92,4.99,50,22,Essence
brightening essence zenity skinexpertid ,zenity,17172689,KAB. TANGERANG,FALSE,TRUE,205000,92,4.83,123,70,Essence
serum mata bioaqua anti mata panda dan kerutan bioaqua care eye essence serum mata roll on 15ml,Bioaqua,6663549,KOTA BEKASI,FALSE,FALSE,20600,91,4.91,2028,70,Essence
bisa cod biore uv aqua rich spf 50++ pa++++ original botanical peony / watery essence,Biore,46562514,KOTA BANDUNG,FALSE,FALSE,25000,91,4.43,2255,263,Essence
toner lightening essence pembersih pencerah pelembab wajah pria 60ml  - by foreman,FOREMAN,423175806,KAB. GRESIK,FALSE,FALSE,95999,91,5,282,21,Essence
glowlabs glo-c gang gentle exfoliator essence vit c serum & acne prone moisturizer,Glowlabs,336869851,KOTA SURAKARTA (SOLO),FALSE,TRUE,374000,91,4.95,725,145,Essence
lacoco dark spot essence 12 ml,Lacoco,50972887,KOTA JAKARTA UTARA,TRUE,FALSE,210000,91,4.98,5402,173,Essence
deep treatment essence ms glow,MS Glow,196637537,KOTA TASIKMALAYA,FALSE,TRUE,175000,91,4.97,142,23,Essence
new product!! naavagreen glowing bright essence  - essence naavagreen,Naavagreen,288838698,KAB. MOJOKERTO,FALSE,TRUE,69580,91,5,321,19,Essence
nacific phyto niacin whitening essence,Nacific,58723932,KOTA BANDUNG,FALSE,FALSE,25000,91,4.87,51,29,Essence
npure centella asiatica cica series  n pure toner essence face wash day night cream by ailin,Npure,4923979,KOTA BOGOR,FALSE,TRUE,73500,91,4.86,1087,97,Essence
 share  lacoco wawrmelon amazonian charcoal dark spot essence intensive treatment eye serum bpom,Others,124988378,KAB. SLEMAN,FALSE,FALSE,27550,91,4.89,452,64,Essence
ponds white beauty perfect potion essence 50ml / 110 ml,Others,242503852,KOTA TANGERANG,FALSE,TRUE,30550,91,4.93,234,50,Essence
loreal paris revitalift day cream spf35 pa+++  night cream  crystal micro essence water,Others,27237989,KOTA JAKARTA UTARA,FALSE,FALSE,45000,91,4.81,494,71,Essence
ohmyskin essence,Others,56670092,KOTA BANDA ACEH,FALSE,TRUE,80000,91,5,231,45,Essence
somethinc supple power hyaluronic9+ onsen essence toner,Others,270965687,KOTA YOGYAKARTA,FALSE,TRUE,89000,91,4.93,1642,57,Essence
ready lgsg kirim lacoco dark spot essence original darkspot anti flek,Others,387650971,KOTA JAKARTA BARAT,FALSE,FALSE,190000,91,5,50,3,Essence
herbal permanent hair growth inhibitor after hair removal repair nourish essence liquid,Others,32620955,Luar Negeri,FALSE,FALSE,8488,91,4.66,94,77,Essence
somethinc criously 24k gold essence 20 ml,Somethinc,68111,KOTA TANGERANG,TRUE,FALSE,119500,91,4.96,1777,76,Essence
wardah lightening essence sheet mask,Wardah,4121678,KOTA BOGOR,FALSE,FALSE,15170,91,5,107,5,Essence
bioaqua bright eyes - care eye essence - penghilang mata panda - bioaqua eye ball design,Bioaqua,2303130,KOTA JAKARTA UTARA,FALSE,FALSE,13000,90,4.59,89,14,Essence
brands essence of chicken 70gr saripati ayam,Brand's,12078472,KOTA JAKARTA TIMUR,TRUE,FALSE,22500,90,4.82,64,39,Essence
cosrx advanced snail 96 mucin power essence / travel size 30ml ori 100% /sociolla,Cosrx,38820454,KOTA BANDUNG,FALSE,TRUE,46500,90,4.91,752,85,Essence
✨ aku murah ✨everwhite essence toner / original dan bpom,Everwhite,136341375,KOTA JAKARTA BARAT,FALSE,TRUE,74100,90,4.86,99,14,Essence
❤ belia ❤ garnier sakura glow hyaluron water - glow essence 100ml  30ml glowing skin ✔bpom,Garnier,48382819,KOTA SURABAYA,FALSE,TRUE,113000,90,4.86,5966,80,Essence
laikou japan sakura cream nicotinamide essence face cream memutihkan wajah anti-penuaan,Laikou,32247781,KOTA JAKARTA PUSAT,FALSE,FALSE,28800,90,4.79,580,59,Essence
kyerose vitamin c original essence/whitening/anti aging,Others,170119276,KOTA JAKARTA PUSAT,FALSE,FALSE,9999,90,4.78,135,40,Essence
pyunkangyul essence toner share 20ml,Others,1563058,KOTA BANJARMASIN,FALSE,FALSE,25000,90,4.97,207,22,Essence
loreal paris revitalift micro essence 130ml new full size,Others,2227123,KAB. SUBANG,FALSE,TRUE,125000,90,5,125,112,Essence
